,Filename,Time,Class,Confidence,IoU,Size
0,D2019_12_07_S00575_I3169_E1,1822,embryo,1.0000,0.9767,0.1797
1,D2019_12_07_S00575_I3169_E1,1822,zona,0.9996,0.9774,0.3539
2,D2020_02_26_S00668_I3169_E8,1183,embryo,1.0000,0.9707,0.2183
3,D2020_02_26_S00668_I3169_E8,1183,zona,0.9999,0.9642,0.3714
4,D2019_04_21_S00197_I3169_E6,1360,zona,0.9990,0.9728,0.2956
5,D2019_04_21_S00197_I3169_E6,1360,embryo,0.9974,0.8832,0.2165
6,D2018_11_28_S00039_I3169_E7,3212,embryo,1.0000,0.9652,0.1811
7,D2018_11_28_S00039_I3169_E7,3212,zona,1.0000,0.9765,0.3462
8,D2018_04_29_S00473_I0776_E2,4427,zona,1.0000,0.9810,0.2980
9,D2018_04_29_S00473_I0776_E2,4427,embryo,0.9996,0.9724,0.1844
10,D2019_02_23_S00116_I3169_E2,1635,zona,0.9999,0.9651,0.3389
11,D2019_02_23_S00116_I3169_E2,1635,embryo,0.9999,0.9632,0.1741
12,D2018_11_01_S00011_I3169_E1,5859,zona,0.9998,0.9474,0.3817
13,D2018_11_01_S00011_I3169_E1,5859,embryo,0.9974,0.9598,0.2579
14,D2019_04_26_S00207_I3169_E3,7030,embryo,1.0000,0.9654,0.2077
15,D2019_04_26_S00207_I3169_E3,7030,zona,0.9999,0.9666,0.3415
16,D2019_12_07_S00575_I3169_E2,7041,zona,0.9995,0.9663,0.2651
17,D2019_12_07_S00575_I3169_E2,7041,embryo,0.9993,0.9806,0.1877
18,D2018_03_07_S00445_I0776_E7,6863,embryo,0.9999,0.9685,0.1849
19,D2018_03_07_S00445_I0776_E7,6863,zona,0.9999,0.9601,0.3165
20,D2019_05_24_S00247_I3169_E4,1137,zona,0.9995,0.9480,0.3319
21,D2019_05_24_S00247_I3169_E4,1137,embryo,0.9941,0.9351,0.1958
22,D2019_09_15_S00426_I3169_E6,1875,zona,0.9902,0.9658,0.2238
23,D2019_09_15_S00426_I3169_E6,1875,embryo,0.8442,0.9012,0.1987
24,D2020_02_10_S00637_I3169_E7,4489,zona,0.9999,0.9820,0.3617
25,D2020_02_10_S00637_I3169_E7,4489,embryo,0.9999,0.9694,0.2079
26,D2018_05_09_S00477_I0776_E4,4011,zona,1.0000,0.9768,0.3511
27,D2018_05_09_S00477_I0776_E4,4011,embryo,0.9999,0.9711,0.2025
28,D2018_04_29_S00473_I0776_E2,8317,embryo,0.9998,0.9543,0.1683
29,D2018_04_29_S00473_I0776_E2,8317,zona,0.9988,0.9535,0.3176
30,D2018_03_07_S00445_I0776_E7,1684,embryo,0.9992,0.9309,0.2034
31,D2018_03_07_S00445_I0776_E7,1684,zona,0.9909,0.9397,0.3075
32,D2018_11_01_S00011_I3169_E1,5969,zona,1.0000,0.9696,0.3662
33,D2018_11_01_S00011_I3169_E1,5969,embryo,0.9999,0.9608,0.2365
34,D2019_10_14_S00471_I3169_E12,6062,embryo,1.0000,0.9621,0.2217
35,D2019_10_14_S00471_I3169_E12,6062,zona,0.9999,0.9333,0.4153
36,D2017_06_21_S0270_I776_E9,3955,zona,1.0000,0.9464,0.3185
37,D2017_06_21_S0270_I776_E9,3955,embryo,0.9999,0.9668,0.1809
38,D2020_02_26_S00668_I3169_E8,4473,embryo,1.0000,0.9856,0.2108
39,D2020_02_26_S00668_I3169_E8,4473,zona,1.0000,0.9783,0.3790
40,D2019_05_20_S00240_I3169_E15,4081,zona,0.9975,0.9723,0.2708
41,D2019_05_20_S00240_I3169_E15,4081,embryo,0.9955,0.9480,0.1983
42,D2019_07_29_S00357_I3169_E5,4516,embryo,1.0000,0.9821,0.2115
43,D2019_07_29_S00357_I3169_E5,4516,zona,1.0000,0.9882,0.3501
44,D2020_03_11_S00700_I3169_E5,5648,embryo,1.0000,0.9871,0.1958
45,D2020_03_11_S00700_I3169_E5,5648,zona,1.0000,0.9701,0.3379
46,D2019_05_20_S00240_I3169_E15,1615,embryo,0.9996,0.9302,0.2026
47,D2019_05_20_S00240_I3169_E15,1615,zona,0.9995,0.9423,0.3318
48,D2020_01_09_S00592_I3169_E7,985,embryo,1.0000,0.9559,0.2180
49,D2020_01_09_S00592_I3169_E7,985,zona,1.0000,0.9819,0.3781
50,D2020_01_09_S00592_I3169_E7,6860,zona,0.9988,0.9487,0.5175
51,D2017_03_26_S0217_I776_E1,1639,zona,0.9875,0.9229,0.3099
52,D2017_03_26_S0217_I776_E1,1639,embryo,0.8974,0.9501,0.1994
53,D2020_03_17_S00710_I3169_E6,1919,embryo,1.0000,0.9537,0.2111
54,D2020_03_17_S00710_I3169_E6,1919,zona,0.9997,0.9790,0.4051
55,D2020_01_22_S00606_I3169_E2,7093,embryo,1.0000,0.9643,0.2040
56,D2020_01_22_S00606_I3169_E2,7093,zona,1.0000,0.9612,0.2960
57,D2019_07_19_S00337_I3169_E5,7229,zona,1.0000,0.9650,0.3255
58,D2019_07_19_S00337_I3169_E5,7229,embryo,0.9999,0.9483,0.2024
59,D2018_04_03_S00456_I0776_E7,7303,zona,0.9993,0.9585,0.3066
60,D2018_04_03_S00456_I0776_E7,7303,embryo,0.7519,0.9187,0.2277
61,D2020_03_11_S00700_I3169_E5,3104,embryo,1.0000,0.9215,0.2013
62,D2020_03_11_S00700_I3169_E5,3104,zona,1.0000,0.9737,0.3271
63,D2017_10_05_S00347_I0776_E1,1693,zona,0.9989,0.9184,0.2433
64,D2017_10_05_S00347_I0776_E1,1693,embryo,0.5786,0.9211,0.2255
65,D2019_06_02_S00265_I3169_E10,1547,embryo,1.0000,0.9711,0.1806
66,D2019_06_02_S00265_I3169_E10,1547,zona,1.0000,0.9877,0.3698
67,D2016_08_21_S0087_I776_E5,6855,zona,0.9997,0.9807,0.3131
68,D2016_08_21_S0087_I776_E5,6855,embryo,0.9942,0.9376,0.2054
69,D2019_04_25_S00203_I3169_E9,7595,embryo,0.9998,0.9607,0.2158
70,D2019_04_25_S00203_I3169_E9,7595,zona,0.9996,0.9500,0.3550
71,D2018_11_01_S00011_I3169_E1,6417,embryo,0.9979,0.8830,0.2465
72,D2018_11_01_S00011_I3169_E1,6417,zona,0.9942,0.9521,0.3853
73,D2017_05_11_S0242_I776_E1,5293,zona,0.9999,0.9644,0.2923
74,D2017_05_11_S0242_I776_E1,5293,embryo,0.9984,0.9529,0.1700
75,D2018_09_11_S00523_I0776_E10,5354,zona,1.0000,0.9663,0.3093
76,D2018_09_11_S00523_I0776_E10,5354,embryo,0.9991,0.9669,0.1843
77,D2018_05_17_S00480_I0776_E2,2433,zona,0.9967,0.9572,0.3063
78,D2018_05_17_S00480_I0776_E2,2433,embryo,0.9877,0.9515,0.1638
79,D2019_05_24_S00247_I3169_E4,4574,zona,0.9999,0.9627,0.3114
80,D2019_05_24_S00247_I3169_E4,4574,embryo,0.9999,0.9744,0.1807
81,D2019_04_25_S00203_I3169_E9,7158,embryo,0.9999,0.9687,0.2279
82,D2019_04_25_S00203_I3169_E9,7158,zona,0.9998,0.9555,0.3703
83,D2019_06_02_S00265_I3169_E10,5850,embryo,1.0000,0.9603,0.1843
84,D2019_06_02_S00265_I3169_E10,5850,zona,1.0000,0.9667,0.3560
85,D2019_07_29_S00357_I3169_E5,2438,embryo,1.0000,0.9641,0.2284
86,D2019_07_29_S00357_I3169_E5,2438,zona,1.0000,0.9773,0.3595
87,D2017_03_26_S0217_I776_E1,6223,zona,0.9906,0.9158,0.3291
88,D2017_03_26_S0217_I776_E1,6223,embryo,0.8400,0.9627,0.2148
89,D2019_09_24_S00443_I3169_E6,1877,zona,0.9998,0.9455,0.3005
90,D2019_09_24_S00443_I3169_E6,1877,embryo,0.9979,0.9243,0.2322
91,D2020_04_01_S00743_I3169_E9,1431,embryo,0.9999,0.9769,0.2172
92,D2020_04_01_S00743_I3169_E9,1431,zona,0.9999,0.9763,0.3954
93,D2019_06_01_S00263_I3169_E3,6843,zona,0.9999,0.9786,0.3120
94,D2019_06_01_S00263_I3169_E3,6843,embryo,0.9990,0.9206,0.2337
95,D2017_06_21_S0270_I776_E9,3185,zona,0.9998,0.9619,0.3227
96,D2017_06_21_S0270_I776_E9,3185,embryo,0.9954,0.9690,0.2005
97,D2017_10_05_S00347_I0776_E1,1933,zona,0.9996,0.9510,0.3200
98,D2017_10_05_S00347_I0776_E1,1933,embryo,0.9964,0.9388,0.2290
99,D2019_06_02_S00265_I3169_E10,3036,embryo,1.0000,0.9706,0.1914
100,D2019_06_02_S00265_I3169_E10,3036,zona,0.9999,0.9858,0.3800
101,D2020_01_09_S00592_I3169_E7,5841,embryo,1.0000,0.9762,0.2503
102,D2020_01_09_S00592_I3169_E7,5841,zona,1.0000,0.9734,0.3658
103,D2019_04_21_S00197_I3169_E6,5560,embryo,0.9999,0.9543,0.2008
104,D2019_04_21_S00197_I3169_E6,5560,zona,0.9995,0.9725,0.2941
105,D2018_05_17_S00480_I0776_E2,7479,embryo,1.0000,0.9632,0.2428
106,D2018_05_17_S00480_I0776_E2,7479,zona,0.9997,0.9783,0.3414
107,D2017_10_05_S00347_I0776_E1,1472,embryo,0.9987,0.9633,0.1666
108,D2017_10_05_S00347_I0776_E1,1472,zona,0.9866,0.9742,0.3083
109,D2017_01_12_S0173_I776_E11,1743,zona,0.9998,0.9163,0.3233
110,D2017_01_12_S0173_I776_E11,1743,embryo,0.9977,0.9318,0.1977
111,D2019_06_02_S00265_I3169_E10,6763,zona,0.9995,0.9563,0.4215
112,D2019_06_02_S00265_I3169_E10,6763,embryo,0.9964,0.9568,0.2891
113,D2020_01_14_S00596_I3169_E4,6822,embryo,1.0000,0.9541,0.2121
114,D2020_01_14_S00596_I3169_E4,6822,zona,1.0000,0.9739,0.3380
115,D2019_07_29_S00357_I3169_E5,1456,embryo,1.0000,0.9913,0.2151
116,D2019_07_29_S00357_I3169_E5,1456,zona,0.9999,0.9958,0.3572
117,D2018_10_29_S00559_I0776_E1,3994,zona,0.9989,0.9342,0.3120
118,D2018_10_29_S00559_I0776_E1,3994,embryo,0.8447,0.9630,0.1927
119,D2019_09_24_S00443_I3169_E6,2482,embryo,1.0000,0.9583,0.1963
120,D2019_09_24_S00443_I3169_E6,2482,zona,0.9999,0.9580,0.3291
121,D2019_05_24_S00247_I3169_E4,2912,zona,0.9998,0.9474,0.2846
122,D2019_05_24_S00247_I3169_E4,2912,embryo,0.9494,0.9660,0.1967
123,D2019_02_23_S00116_I3169_E2,2767,embryo,1.0000,0.9650,0.2097
124,D2019_02_23_S00116_I3169_E2,2767,zona,0.9999,0.9674,0.3481
125,D2017_03_30_S0221_I776_E3,7405,zona,0.9992,0.9732,0.2820
126,D2017_03_30_S0221_I776_E3,7405,embryo,0.9898,0.9232,0.2171
127,D2017_03_30_S0221_I776_E3,4570,zona,0.9865,0.9249,0.3454
128,D2017_03_30_S0221_I776_E3,4570,embryo,0.9839,0.9093,0.2200
129,D2020_01_14_S00596_I3169_E4,5457,zona,0.9999,0.9764,0.3443
130,D2020_01_14_S00596_I3169_E4,5457,embryo,0.9999,0.9294,0.2113
131,D2018_04_03_S00456_I0776_E7,3163,zona,0.9999,0.9779,0.3015
132,D2018_04_03_S00456_I0776_E7,3163,embryo,0.9541,0.9432,0.2088
133,D2019_06_01_S00263_I3169_E3,1512,zona,0.9998,0.9705,0.3291
134,D2019_06_01_S00263_I3169_E3,1512,embryo,0.9997,0.9869,0.1712
135,D2017_03_26_S0217_I776_E1,3241,zona,0.9880,0.9393,0.2906
136,D2017_03_26_S0217_I776_E1,3241,embryo,0.5845,0.9598,0.1893
137,D2017_06_21_S0270_I776_E9,6097,embryo,0.9954,0.9318,0.2262
138,D2017_06_21_S0270_I776_E9,6097,zona,0.9933,0.9347,0.3192
139,D2018_04_03_S00456_I0776_E7,1152,embryo,0.9999,0.9752,0.1825
140,D2018_04_03_S00456_I0776_E7,1152,zona,0.9997,0.9830,0.3291
141,D2017_05_11_S0242_I776_E1,1739,embryo,0.9997,0.9686,0.1933
142,D2017_05_11_S0242_I776_E1,1739,zona,0.9984,0.9528,0.3420
143,D2019_04_26_S00207_I3169_E3,6975,zona,0.9997,0.9785,0.3430
144,D2019_04_26_S00207_I3169_E3,6975,embryo,0.9997,0.9690,0.2060
145,D2019_07_20_S00339_I3169_E2,1749,embryo,1.0000,0.9377,0.2094
146,D2019_07_20_S00339_I3169_E2,1749,zona,1.0000,0.9619,0.3557
147,D2019_07_19_S00337_I3169_E5,6105,embryo,1.0000,0.9609,0.1660
148,D2019_07_19_S00337_I3169_E5,6105,zona,1.0000,0.9775,0.3310
149,D2017_05_11_S0242_I776_E1,2480,zona,0.9999,0.9764,0.3111
150,D2017_05_11_S0242_I776_E1,2480,embryo,0.9882,0.9690,0.2116
151,D2019_04_25_S00203_I3169_E9,7343,zona,0.9999,0.9512,0.3529
152,D2019_04_25_S00203_I3169_E9,7343,embryo,0.9999,0.9391,0.2100
153,D2017_05_04_S0238_I776_E3,2909,zona,0.9937,0.9607,0.3203
154,D2017_05_04_S0238_I776_E3,2909,embryo,0.9913,0.9673,0.2032
155,D2019_04_25_S00203_I3169_E9,6910,embryo,1.0000,0.9588,0.2059
156,D2019_04_25_S00203_I3169_E9,6910,zona,1.0000,0.9857,0.3302
157,D2017_02_22_S0197_I776_E8,6777,zona,0.9875,0.9271,0.3315
158,D2017_02_22_S0197_I776_E8,6777,embryo,0.8910,0.9632,0.1870
159,D2020_02_11_S00639_I3169_E7,4579,embryo,1.0000,0.9368,0.2341
160,D2020_02_11_S00639_I3169_E7,4579,zona,1.0000,0.9873,0.3611
161,D2019_08_28_S00396_I3169_E8,4478,zona,0.9984,0.9242,0.3711
162,D2019_08_28_S00396_I3169_E8,4478,embryo,0.9856,0.9350,0.2581
163,D2017_02_22_S0197_I776_E8,1143,zona,0.9996,0.9715,0.3160
164,D2017_02_22_S0197_I776_E8,1143,embryo,0.9973,0.9779,0.2123
165,D2020_03_11_S00700_I3169_E5,4399,embryo,1.0000,0.9305,0.2036
166,D2020_03_11_S00700_I3169_E5,4399,zona,0.9999,0.9742,0.3613
167,D2019_07_20_S00339_I3169_E2,2517,embryo,1.0000,0.9418,0.2016
168,D2019_07_20_S00339_I3169_E2,2517,zona,0.9999,0.9790,0.3435
169,D2018_04_03_S00456_I0776_E7,4468,zona,0.9986,0.9455,0.2965
170,D2018_04_03_S00456_I0776_E7,4468,embryo,0.9983,0.9696,0.1737
171,D2018_09_13_S00525_I0776_E9,2662,zona,0.9795,0.7976,0.2258
172,D2018_09_13_S00525_I0776_E9,2662,zona,0.9256,0.8168,0.2825
173,D2018_09_13_S00525_I0776_E9,2662,embryo,0.6725,0.9097,0.2535
174,D2019_07_29_S00357_I3169_E5,5798,embryo,1.0000,0.9367,0.2240
175,D2019_07_29_S00357_I3169_E5,5798,zona,0.9999,0.9765,0.3612
176,D2018_03_07_S00445_I0776_E7,4068,zona,0.9987,0.9633,0.3107
177,D2018_03_07_S00445_I0776_E7,4068,embryo,0.9629,0.9693,0.1939
178,D2018_11_28_S00039_I3169_E7,1557,embryo,1.0000,0.9252,0.1998
179,D2018_11_28_S00039_I3169_E7,1557,zona,0.9999,0.9700,0.3709
180,D2018_10_29_S00559_I0776_E1,2129,zona,0.9999,0.9257,0.3099
181,D2018_10_29_S00559_I0776_E1,2129,embryo,0.9987,0.9539,0.1878
182,D2018_09_13_S00525_I0776_E9,5377,zona,0.9973,0.8861,0.3050
183,D2018_09_13_S00525_I0776_E9,5377,embryo,0.9452,0.9247,0.2536
184,D2018_09_13_S00525_I0776_E9,5377,zona,0.5134,0.7722,0.3858
185,D2020_03_17_S00710_I3169_E6,4171,embryo,1.0000,0.9346,0.2400
186,D2020_03_17_S00710_I3169_E6,4171,zona,1.0000,0.9710,0.3759
187,D2018_10_29_S00559_I0776_E1,1769,zona,0.9994,0.9322,0.2930
188,D2018_10_29_S00559_I0776_E1,1769,embryo,0.9893,0.9561,0.1831
189,D2020_01_09_S00592_I3169_E7,2645,embryo,1.0000,0.9607,0.2113
190,D2020_01_09_S00592_I3169_E7,2645,zona,0.9999,0.9509,0.3385
191,D2019_05_24_S00247_I3169_E4,6747,zona,0.9998,0.9300,0.2939
192,D2019_05_24_S00247_I3169_E4,6747,embryo,0.9995,0.9792,0.1752
193,D2020_02_10_S00637_I3169_E7,5837,embryo,1.0000,0.9676,0.1978
194,D2020_02_10_S00637_I3169_E7,5837,zona,1.0000,0.9891,0.3651
195,D2019_07_19_S00337_I3169_E5,4788,zona,1.0000,0.9885,0.3260
196,D2019_07_19_S00337_I3169_E5,4788,embryo,0.9987,0.9338,0.2009
197,D2019_08_28_S00396_I3169_E8,6801,embryo,0.9999,0.9848,0.2137
198,D2019_08_28_S00396_I3169_E8,6801,zona,0.9994,0.9071,0.3647
199,D2017_02_22_S0197_I776_E8,3935,zona,0.9999,0.9552,0.3097
200,D2017_02_22_S0197_I776_E8,3935,embryo,0.9991,0.9469,0.2329
201,D2017_02_22_S0197_I776_E8,5327,embryo,0.9999,0.9596,0.1742
202,D2017_02_22_S0197_I776_E8,5327,zona,0.9999,0.9532,0.2805
203,D2020_04_01_S00743_I3169_E9,4513,embryo,1.0000,0.9774,0.2146
204,D2020_04_01_S00743_I3169_E9,4513,zona,1.0000,0.9826,0.3689
205,D2020_02_11_S00639_I3169_E7,5804,embryo,1.0000,0.9671,0.2649
206,D2020_02_11_S00639_I3169_E7,5804,zona,1.0000,0.9857,0.3786
207,D2017_05_04_S0238_I776_E3,3870,zona,0.9994,0.9673,0.3036
208,D2017_05_04_S0238_I776_E3,3870,embryo,0.9991,0.9559,0.1983
209,D2020_04_01_S00743_I3169_E9,2441,embryo,0.9999,0.9671,0.1956
210,D2020_04_01_S00743_I3169_E9,2441,zona,0.9999,0.9753,0.3617
211,D2019_12_07_S00575_I3169_E2,2640,zona,1.0000,0.9643,0.2826
212,D2019_12_07_S00575_I3169_E2,2640,embryo,0.9987,0.9457,0.2126
213,D2019_11_15_S00532_I3169_E3,2940,embryo,0.9999,0.9513,0.2049
214,D2019_11_15_S00532_I3169_E3,2940,zona,0.9998,0.9493,0.3149
215,D2018_09_13_S00525_I0776_E9,4768,zona,0.9998,0.8566,0.3069
216,D2018_09_13_S00525_I0776_E9,4768,embryo,0.9980,0.9365,0.2203
217,D2019_06_02_S00267_I3169_E1,2533,embryo,0.9999,0.9800,0.1769
218,D2019_06_02_S00267_I3169_E1,2533,zona,0.9998,0.9843,0.3382
219,D2019_06_01_S00263_I3169_E3,4028,zona,0.9995,0.9754,0.3124
220,D2019_06_01_S00263_I3169_E3,4028,embryo,0.9993,0.9714,0.1972
221,D2020_01_22_S00606_I3169_E2,5612,zona,1.0000,0.9777,0.3414
222,D2020_01_22_S00606_I3169_E2,5612,embryo,1.0000,0.9526,0.2110
223,D2019_07_20_S00339_I3169_E2,1210,embryo,1.0000,0.9370,0.1822
